Date,Adj Close,Close,High,Low,Open,Volume
2019-01-10,5.16526985168457,5.191500186920166,5.248499870300293,5.053500175476074,5.155749797821045,283120000.0
2019-01-11,5.169000148773193,5.194499969482422,5.273250102996826,5.09375,5.15749979019165,283220000.0
2019-01-14,5.169826984405518,5.196000099182129,5.275000095367432,5.094250202178955,5.15749979019165,283360000.0
2019-01-15,5.174224376678467,5.199749946594238,5.285749912261963,5.095749855041504,5.176750183105469,283504000.0
2019-01-16,5.178950786590576,5.204500198364258,5.28849983215332,5.099999904632568,5.191500186920166,283556000.0
2019-01-17,5.1829328536987305,5.208499908447266,5.292500019073486,5.100249767303467,5.193749904632568,283640000.0
2019-01-18,5.188652992248535,5.214250087738037,5.29449987411499,5.102749824523926,5.208749771118164,283988000.0
2019-01-22,5.196713924407959,5.218500137329102,5.296500205993652,5.10699987411499,5.216000080108643,284192000.0
2019-01-23,5.209410190582275,5.231249809265137,5.297999858856201,5.123000144958496,5.223249912261963,284508000.0
2019-01-24,5.213642597198486,5.235499858856201,5.299499988555908,5.125,5.241250038146973,284692900.0
2019-01-25,5.214526653289795,5.240250110626221,5.3147501945495605,5.127999782562256,5.242499828338623,284852000.0
2019-01-28,5.214526653289795,5.240250110626221,5.323999881744385,5.1282501220703125,5.243000030517578,284885500.0
2019-01-29,5.219002723693848,5.244750022888184,5.330999851226807,5.131999969482422,5.257500171661377,285366600.0
2019-01-30,5.2231011390686035,5.254499912261963,5.333749771118164,5.141250133514404,5.262249946594238,285404000.0
2019-01-31,5.228705883026123,5.262499809265137,5.337250232696533,5.147500038146973,5.275000095367432,285584000.0
2019-02-01,5.228800296783447,5.270750045776367,5.34250020980835,5.153749942779541,5.2754998207092285,285913000.0
2019-02-04,5.23666524887085,5.272250175476074,5.359250068664551,5.163000106811523,5.275750160217285,286952000.0
2019-02-05,5.246369361877441,5.276500225067139,5.363749980926514,5.16349983215332,5.277249813079834,287560000.0
2019-02-06,5.246389865875244,5.2795000076293945,5.371250152587891,5.164000034332275,5.277750015258789,287772000.0
2019-02-07,5.253581523895264,5.294250011444092,5.3832502365112305,5.179749965667725,5.28125,288388000.0
2019-02-08,5.254334926605225,5.3042497634887695,5.401500225067139,5.187749862670898,5.284999847412109,288504400.0
2019-02-11,5.280947685241699,5.3042497634887695,5.4120001792907715,5.191999912261963,5.286250114440918,289076000.0
2019-02-12,5.2820329666137695,5.307000160217285,5.41825008392334,5.20674991607666,5.288000106811523,289680000.0
2019-02-13,5.282106399536133,5.3117499351501465,5.422749996185303,5.207749843597412,5.307499885559082,289840000.0
2019-02-14,5.282106399536133,5.317249774932861,5.425000190734863,5.216000080108643,5.3102498054504395,290480000.0
2019-02-15,5.284754276275635,5.324250221252441,5.4352498054504395,5.232749938964844,5.334499835968018,290504000.0
2019-02-19,5.296431064605713,5.339749813079834,5.439000129699707,5.238999843597412,5.34375,290616000.0
2019-02-20,5.298218250274658,5.34250020980835,5.451250076293945,5.248499870300293,5.354750156402588,290708000.0
2019-02-21,5.301647186279297,5.344749927520752,5.453499794006348,5.255249977111816,5.359749794006348,290844200.0
2019-02-22,5.305194854736328,5.3495001792907715,5.462250232696533,5.257500171661377,5.360000133514404,290968000.0
2019-02-25,5.324426174163818,5.356249809265137,5.50124979019165,5.272500038146973,5.375249862670898,291476000.0
2019-02-26,5.326793670654297,5.373000144958496,5.517250061035156,5.2769999504089355,5.394000053405762,292024000.0
2019-02-27,5.3271684646606445,5.385000228881836,5.521500110626221,5.2779998779296875,5.401000022888184,292112000.0
2019-02-28,5.330352306365967,5.385250091552734,5.534749984741211,5.2795000076293945,5.4045000076293945,292132000.0
2019-03-01,5.361283779144287,5.407750129699707,5.535250186920166,5.281499862670898,5.411499977111816,292216000.0
2019-03-04,5.379221439361572,5.416500091552734,5.5395002365112305,5.317249774932861,5.420000076293945,292412000.0
2019-03-05,5.388394832611084,5.418499946594238,5.539999961853027,5.326749801635742,5.425000190734863,292503000.0
2019-03-06,5.39587926864624,5.425000190734863,5.54925012588501,5.349999904632568,5.430749893188477,292528000.0
2019-03-07,5.398367881774902,5.4317498207092285,5.550000190734863,5.357500076293945,5.4432501792907715,293372000.0
2019-03-08,5.403456211090088,5.433499813079834,5.5954999923706055,5.364999771118164,5.454999923706055,293399100.0
2019-03-11,5.410815238952637,5.438000202178955,5.5954999923706055,5.388000011444092,5.466750144958496,293506400.0
2019-03-12,5.412308692932129,5.452750205993652,5.604750156402588,5.394499778747559,5.474999904632568,293896000.0
2019-03-13,5.43322229385376,5.455999851226807,5.619999885559082,5.394999980926514,5.487750053405762,293912000.0
2019-03-14,5.443270683288574,5.502749919891357,5.624750137329102,5.395500183105469,5.5,293926000.0
2019-03-15,5.469913959503174,5.526249885559082,5.625,5.400000095367432,5.510000228881836,294112000.0
2019-03-18,5.473625659942627,5.526500225067139,5.627999782562256,5.417250156402588,5.510749816894531,294335100.0
2019-03-19,5.476539134979248,5.53000020980835,5.638750076293945,5.417749881744385,5.512499809265137,294503000.0
2019-03-20,5.477338790893555,5.530250072479248,5.642499923706055,5.418499946594238,5.517499923706055,294645000.0
2019-03-21,5.478080749511719,5.533750057220459,5.652500152587891,5.422500133514404,5.555500030517578,294654000.0
2019-03-22,5.488528251647949,5.5345001220703125,5.656750202178955,5.425000190734863,5.579999923706055,295144000.0
2019-03-25,5.490012168884277,5.548500061035156,5.665999889373779,5.429500102996826,5.590000152587891,295420000.0
2019-03-26,5.503101825714111,5.550000190734863,5.666500091552734,5.4375,5.598499774932861,295420000.0
2019-03-27,5.514246940612793,5.57450008392334,5.681250095367432,5.437749862670898,5.601250171661377,296140000.0
2019-03-28,5.531556606292725,5.5920000076293945,5.687749862670898,5.438000202178955,5.602749824523926,296352000.0
2019-03-29,5.539943218231201,5.5970001220703125,5.701499938964844,5.462250232696533,5.603250026702881,296507000.0
2019-04-01,5.54144811630249,5.59975004196167,5.71999979019165,5.464000225067139,5.604750156402588,296624000.0
2019-04-02,5.550351619720459,5.601749897003174,5.71999979019165,5.4644999504089355,5.614250183105469,296948000.0
2019-04-03,5.557276725769043,5.6020002365112305,5.7245001792907715,5.466000080108643,5.618000030517578,297202000.0
2019-04-04,5.565183162689209,5.611000061035156,5.7245001792907715,5.490250110626221,5.623000144958496,297299000.0
2019-04-05,5.573101043701172,5.618000030517578,5.724999904632568,5.496250152587891,5.625,297500000.0
2019-04-08,5.576318264007568,5.622499942779541,5.724999904632568,5.51324987411499,5.636499881744385,297804000.0
2019-04-09,5.5763726234436035,5.628749847412109,5.728250026702881,5.517499923706055,5.647500038146973,298068000.0
2019-04-10,5.578363418579102,5.630499839782715,5.730000019073486,5.5335001945495605,5.647500038146973,298244000.0
2019-04-11,5.578543186187744,5.633749961853027,5.734749794006348,5.533750057220459,5.664000034332275,298384000.0
2019-04-12,5.580524444580078,5.638000011444092,5.757500171661377,5.545499801635742,5.674749851226807,299012000.0
2019-04-15,5.598343372344971,5.639500141143799,5.757999897003174,5.546249866485596,5.675000190734863,299208000.0
2019-04-16,5.598343372344971,5.656000137329102,5.758749961853027,5.554999828338623,5.675000190734863,299520000.0
2019-04-17,5.600073337554932,5.656000137329102,5.777249813079834,5.5602498054504395,5.682750225067139,299595000.0
2019-04-18,5.600568771362305,5.657750129699707,5.787499904632568,5.566999912261963,5.690000057220459,299652000.0
2019-04-22,5.605250835418701,5.658249855041504,5.798500061035156,5.5707502365112305,5.695000171661377,299916000.0
2019-04-23,5.620611667633057,5.678500175476074,5.802499771118164,5.580249786376953,5.696499824523926,300087400.0
2019-04-24,5.639132022857666,5.697750091552734,5.821000099182129,5.603000164031982,5.702250003814697,300188000.0
2019-04-25,5.6396660804748535,5.70074987411499,5.827499866485596,5.615499973297119,5.715000152587891,300425000.0
2019-04-26,5.658172607421875,5.707250118255615,5.830749988555908,5.6192498207092285,5.717249870300293,300868000.0
2019-04-29,5.6594624519348145,5.717750072479248,5.843999862670898,5.623000144958496,5.718500137329102,301584000.0
2019-04-30,5.667628288269043,5.71999979019165,5.851250171661377,5.6257500648498535,5.724999904632568,301811000.0
2019-05-01,5.677455902099609,5.72599983215332,5.862500190734863,5.631249904632568,5.735750198364258,302332000.0
2019-05-02,5.68342399597168,5.729249954223633,5.866250038146973,5.631249904632568,5.737500190734863,302582900.0
2019-05-03,5.6905694007873535,5.737750053405762,5.8742499351501465,5.638000011444092,5.739500045776367,302589900.0
2019-05-06,5.713796138763428,5.752749919891357,5.880499839782715,5.64424991607666,5.742249965667725,303134600.0
2019-05-07,5.728242874145508,5.7804999351501465,5.882999897003174,5.667500019073486,5.75,303408000.0
2019-05-08,5.72825288772583,5.78725004196167,5.882999897003174,5.670000076293945,5.760749816894531,303488000.0
2019-05-09,5.728500843048096,5.787499904632568,5.88700008392334,5.675000190734863,5.762499809265137,303582000.0
2019-05-10,5.730728626251221,5.789750099182129,5.887499809265137,5.676750183105469,5.772500038146973,303741000.0
2019-05-13,5.739285945892334,5.802000045776367,5.892000198364258,5.68625020980835,5.772500038146973,303880000.0
2019-05-14,5.746070384979248,5.80525016784668,5.900000095367432,5.691999912261963,5.775000095367432,304722000.0
2019-05-15,5.752888202667236,5.808000087738037,5.9029998779296875,5.692500114440918,5.7820000648498535,305536000.0
2019-05-16,5.764878273010254,5.8157501220703125,5.90500020980835,5.701250076293945,5.793749809265137,306216000.0
2019-05-17,5.765372276306152,5.824250221252441,5.920000076293945,5.702499866485596,5.794250011444092,306535000.0
2019-05-20,5.774897575378418,5.824749946594238,5.931250095367432,5.703000068664551,5.795750141143799,306592000.0
2019-05-21,5.779101848602295,5.8379998207092285,5.9317498207092285,5.705249786376953,5.808000087738037,306850700.0
2019-05-22,5.783754348754883,5.842249870300293,5.937749862670898,5.733749866485596,5.840000152587891,307124000.0
2019-05-23,5.805210113525391,5.864999771118164,5.9457502365112305,5.73799991607666,5.8470001220703125,307440000.0
2019-05-24,5.825109481811523,5.8782501220703125,5.949250221252441,5.738749980926514,5.852250099182129,308080000.0
2019-05-28,5.831194877624512,5.882500171661377,5.960000038146973,5.7532501220703125,5.862750053405762,308276000.0
2019-05-29,5.831282138824463,5.884500026702881,5.972249984741211,5.763750076293945,5.877500057220459,308432000.0
2019-05-30,5.831302642822266,5.886499881744385,5.979750156402588,5.767499923706055,5.882999897003174,308864000.0
2019-05-31,5.836532115936279,5.891250133514404,5.981249809265137,5.776500225067139,5.883999824523926,308880000.0
2019-06-03,5.844883441925049,5.89300012588501,5.982749938964844,5.778250217437744,5.887499809265137,309124000.0
2019-06-04,5.849009990692139,5.894999980926514,5.993750095367432,5.779250144958496,5.892499923706055,309300000.0
2019-06-05,5.853216648101807,5.901750087738037,5.9957499504089355,5.781750202178955,5.896249771118164,309320400.0
2019-06-06,5.8579421043396,5.908750057220459,5.9977498054504395,5.783750057220459,5.899750232696533,310318900.0
2019-06-07,5.861926078796387,5.909249782562256,6.007999897003174,5.805749893188477,5.925000190734863,310336000.0
2019-06-10,5.864264488220215,5.910749912261963,6.008500099182129,5.813000202178955,5.9292497634887695,310490000.0
2019-06-11,5.865751266479492,5.91349983215332,6.009749889373779,5.819250106811523,5.949999809265137,310976000.0
2019-06-12,5.87711238861084,5.921000003814697,6.012249946594238,5.831500053405762,5.949999809265137,311868000.0
2019-06-13,5.8779616355896,5.921750068664551,6.0254998207092285,5.838749885559082,5.949999809265137,312028000.0
2019-06-14,5.886073112487793,5.922500133514404,6.027750015258789,5.852499961853027,5.953000068664551,312646700.0
2019-06-17,5.897027015686035,5.926499843597412,6.0335001945495605,5.856500148773193,5.953249931335449,314162700.0
2019-06-18,5.90175724029541,5.938499927520752,6.044250011444092,5.868750095367432,5.954999923706055,314378000.0
2019-06-19,5.908191204071045,5.9654998779296875,6.045249938964844,5.875249862670898,5.954999923706055,314776000.0
2019-06-20,5.91557502746582,5.9704999923706055,6.051000118255615,5.877500057220459,5.955999851226807,314856000.0
2019-06-21,5.920719146728516,5.972750186920166,6.056250095367432,5.883500099182129,5.956250190734863,314869000.0
2019-06-24,5.9341139793396,5.976500034332275,6.059750080108643,5.886250019073486,5.9629998207092285,315516700.0
2019-06-25,5.940596103668213,5.978000164031982,6.0625,5.887499809265137,5.96875,315892000.0
2019-06-26,5.945576190948486,5.979750156402588,6.06374979019165,5.888500213623047,5.968999862670898,315940000.0
2019-06-27,5.947511672973633,5.984250068664551,6.0647501945495605,5.893750190734863,5.97599983215332,316296000.0
2019-06-28,5.9547858238220215,5.988249778747559,6.073249816894531,5.895249843597412,5.976749897003174,317268000.0
2019-07-01,5.959266662597656,5.9977498054504395,6.073500156402588,5.897500038146973,5.977499961853027,317556000.0
2019-07-02,5.96358060836792,5.9982500076293945,6.073750019073486,5.909749984741211,5.99399995803833,317604000.0
2019-07-03,5.963802337646484,6.005000114440918,6.083499908447266,5.912499904632568,5.994999885559082,318086700.0
2019-07-05,5.968033790588379,6.0082502365112305,6.0970001220703125,5.918000221252441,5.997499942779541,318204000.0
2019-07-08,5.970263481140137,6.009500026702881,6.098750114440918,5.920499801635742,5.9982500076293945,318208000.0
2019-07-09,5.972488880157471,6.012499809265137,6.099999904632568,5.921249866485596,6.006999969482422,318333600.0
2019-07-10,5.972710132598877,6.020999908447266,6.102250099182129,5.925000190734863,6.013000011444092,318764000.0
2019-07-11,5.973208904266357,6.021500110626221,6.111249923706055,5.927249908447266,6.027750015258789,319028000.0
2019-07-12,5.9799299240112305,6.025000095367432,6.113249778747559,5.934000015258789,6.0279998779296875,319112000.0
2019-07-15,5.9831671714782715,6.0295000076293945,6.140749931335449,5.934000015258789,6.040249824523926,319160000.0
2019-07-16,5.9843668937683105,6.0355000495910645,6.141250133514404,5.9375,6.043499946594238,319840000.0
2019-07-17,5.98441219329834,6.037749767303467,6.144999980926514,5.940000057220459,6.044000148773193,320080000.0
2019-07-18,5.984613418579102,6.046000003814697,6.146249771118164,5.948500156402588,6.047749996185303,320552000.0
2019-07-19,5.988326072692871,6.046249866485596,6.148250102996826,5.948750019073486,6.0542497634887695,320896000.0
2019-07-22,5.991781711578369,6.049749851226807,6.148250102996826,5.949999809265137,6.059999942779541,320924000.0
2019-07-23,5.992037296295166,6.050000190734863,6.150000095367432,5.951499938964844,6.061500072479248,320976000.0
2019-07-24,5.992284297943115,6.053750038146973,6.1570000648498535,5.953750133514404,6.0682501792907715,320979500.0
2019-07-25,5.997971534729004,6.053999900817871,6.158750057220459,5.954500198364258,6.06850004196167,321196000.0
2019-07-26,5.999451160430908,6.056000232696533,6.1605000495910645,5.959750175476074,6.071249961853027,321244000.0
2019-07-29,6.002411842346191,6.067500114440918,6.160749912261963,5.959750175476074,6.073750019073486,321376000.0
2019-07-30,6.005646705627441,6.067999839782715,6.170000076293945,5.960249900817871,6.077499866485596,321471000.0
2019-07-31,6.010103702545166,6.0682501792907715,6.172500133514404,5.9679999351501465,6.079500198364258,321592000.0
2019-08-01,6.0174970626831055,6.075500011444092,6.1852498054504395,5.984749794006348,6.082250118255615,321850000.0
2019-08-02,6.021566390991211,6.076499938964844,6.189000129699707,5.985000133514404,6.087250232696533,321960000.0
2019-08-05,6.03010892868042,6.076749801635742,6.1897501945495605,5.987500190734863,6.089749813079834,321984000.0
2019-08-06,6.043753147125244,6.083250045776367,6.1917500495910645,5.991250038146973,6.091000080108643,322149000.0
2019-08-07,6.044768810272217,6.0960001945495605,6.197000026702881,5.9977498054504395,6.09250020980835,322154000.0
2019-08-08,6.049692630767822,6.097750186920166,6.197000026702881,6.006249904632568,6.092750072479248,322760000.0
2019-08-09,6.050135612487793,6.103250026702881,6.197500228881836,6.006249904632568,6.09375,322796000.0
2019-08-12,6.055001735687256,6.105999946594238,6.19950008392334,6.008500099182129,6.096250057220459,323230300.0
2019-08-13,6.061854362487793,6.107999801635742,6.202499866485596,6.012249946594238,6.099249839782715,323464000.0
2019-08-14,6.0628437995910645,6.111999988555908,6.202750205993652,6.015250205993652,6.099999904632568,323618000.0
2019-08-15,6.070725440979004,6.120500087738037,6.209000110626221,6.017749786376953,6.105999946594238,323826000.0
2019-08-16,6.075925350189209,6.121500015258789,6.209249973297119,6.021500110626221,6.114250183105469,323848000.0
2019-08-19,6.076419353485107,6.1332502365112305,6.2129998207092285,6.021999835968018,6.118750095367432,323952000.0
2019-08-20,6.078579902648926,6.136000156402588,6.213749885559082,6.0269999504089355,6.119500160217285,324176000.0
2019-08-21,6.082500457763672,6.138500213623047,6.217249870300293,6.0279998779296875,6.119750022888184,324592000.0
2019-08-22,6.085572719573975,6.138999938964844,6.2210001945495605,6.030250072479248,6.135000228881836,324944000.0
2019-08-23,6.085821151733398,6.139249801635742,6.222750186920166,6.0320000648498535,6.137499809265137,325025000.0
2019-08-26,6.086723327636719,6.140500068664551,6.229249954223633,6.033999919891357,6.137750148773193,325124000.0
2019-08-27,6.087554454803467,6.142250061035156,6.231750011444092,6.037499904632568,6.14424991607666,325205000.0
2019-08-28,6.088789939880371,6.144999980926514,6.231750011444092,6.038000106811523,6.146500110626221,325559900.0
2019-08-29,6.090190887451172,6.145249843597412,6.232250213623047,6.038249969482422,6.150000095367432,325721000.0
2019-08-30,6.095890998840332,6.145750045776367,6.233749866485596,6.044750213623047,6.150000095367432,325868000.0
2019-09-03,6.101658821105957,6.148250102996826,6.235000133514404,6.053500175476074,6.150750160217285,325884000.0
2019-09-04,6.102708339691162,6.148499965667725,6.238500118255615,6.057750225067139,6.1519999504089355,326568000.0
2019-09-05,6.1045451164245605,6.15024995803833,6.247000217437744,6.06125020980835,6.153250217437744,326648000.0
2019-09-06,6.107780456542969,6.151500225067139,6.247250080108643,6.062749862670898,6.155250072479248,327776900.0
2019-09-09,6.112873077392578,6.161749839782715,6.248499870300293,6.063000202178955,6.162499904632568,327840000.0
2019-09-10,6.113620281219482,6.161749839782715,6.25,6.0642499923706055,6.166250228881836,327844000.0
2019-09-11,6.114039421081543,6.162499904632568,6.25,6.067999839782715,6.175000190734863,328720000.0
2019-09-12,6.118523120880127,6.16349983215332,6.25,6.072249889373779,6.1832499504089355,328946000.0
2019-09-13,6.119595050811768,6.1645002365112305,6.2507500648498535,6.081999778747559,6.184750080108643,329668000.0
2019-09-16,6.124001502990723,6.171249866485596,6.258500099182129,6.086750030517578,6.184750080108643,329788000.0
2019-09-17,6.12895393371582,6.178249835968018,6.262750148773193,6.0914998054504395,6.191500186920166,330792000.0
2019-09-18,6.129201889038086,6.182000160217285,6.263750076293945,6.093249797821045,6.192999839782715,331194000.0
2019-09-19,6.12962007522583,6.1832499504089355,6.26800012588501,6.09375,6.193749904632568,331644000.0
2019-09-20,6.12962007522583,6.1882500648498535,6.269499778747559,6.097249984741211,6.19474983215332,331964700.0
2019-09-23,6.1329145431518555,6.188499927520752,6.272500038146973,6.098499774932861,6.195000171661377,332172000.0
2019-09-24,6.136630535125732,6.192249774932861,6.274750232696533,6.100500106811523,6.195250034332275,332356000.0
2019-09-25,6.139695644378662,6.192749977111816,6.278749942779541,6.101500034332275,6.204500198364258,333751600.0
2019-09-26,6.145543575286865,6.192749977111816,6.28125,6.111249923706055,6.204999923706055,334132000.0
2019-09-27,6.15065336227417,6.196000099182129,6.2820000648498535,6.113249778747559,6.204999923706055,335208000.0
2019-09-30,6.152456283569336,6.198500156402588,6.2835001945495605,6.114999771118164,6.208499908447266,335325000.0
2019-10-01,6.153622627258301,6.199250221252441,6.287499904632568,6.1282501220703125,6.212500095367432,336824000.0
2019-10-02,6.155107498168945,6.204999923706055,6.296750068664551,6.129499912261963,6.213749885559082,336896000.0
2019-10-03,6.155200004577637,6.214000225067139,6.29925012588501,6.13100004196167,6.217249870300293,337780000.0
2019-10-04,6.156191349029541,6.214749813079834,6.299499988555908,6.135749816894531,6.227250099182129,338012000.0
2019-10-07,6.1581711769104,6.2170000076293945,6.300000190734863,6.139999866485596,6.232250213623047,338208000.0
2019-10-08,6.159693241119385,6.217750072479248,6.3092498779296875,6.143499851226807,6.232999801635742,339216000.0
2019-10-09,6.169955253601074,6.218500137329102,6.309500217437744,6.149750232696533,6.234000205993652,339246400.0
2019-10-10,6.171542167663574,6.223249912261963,6.309999942779541,6.151000022888184,6.236249923706055,339282000.0
2019-10-11,6.172286510467529,6.2270002365112305,6.315499782562256,6.151750087738037,6.237500190734863,339756000.0
2019-10-14,6.172623157501221,6.229499816894531,6.316500186920166,6.1554999351501465,6.242499828338623,340340000.0
2019-10-15,6.173274517059326,6.231249809265137,6.3207502365112305,6.164249897003174,6.243750095367432,341088000.0
2019-10-16,6.17336893081665,6.23199987411499,6.322500228881836,6.166749954223633,6.24399995803833,341444000.0
2019-10-17,6.175502300262451,6.23199987411499,6.324250221252441,6.167500019073486,6.245250225067139,341816000.0
2019-10-18,6.1758928298950195,6.232999801635742,6.324749946594238,6.167749881744385,6.245500087738037,342064000.0
2019-10-21,6.180347442626953,6.233500003814697,6.324999809265137,6.168749809265137,6.247000217437744,342096000.0
2019-10-22,6.19618558883667,6.235249996185303,6.326499938964844,6.168749809265137,6.24875020980835,342248000.0
2019-10-23,6.197269439697266,6.239500045776367,6.329249858856201,6.168749809265137,6.25,342516000.0
2019-10-24,6.198163986206055,6.24399995803833,6.329999923706055,6.169000148773193,6.25,342764000.0
2019-10-25,6.205463886260986,6.252749919891357,6.329999923706055,6.16949987411499,6.256499767303467,342860000.0
2019-10-28,6.205982685089111,6.260000228881836,6.333499908447266,6.177499771118164,6.2582502365112305,343022000.0
2019-10-29,6.207204818725586,6.26200008392334,6.334750175476074,6.1832499504089355,6.273499965667725,343069000.0
2019-10-30,6.2121500968933105,6.26200008392334,6.337500095367432,6.1842498779296875,6.276500225067139,343139000.0
2019-10-31,6.213634490966797,6.265500068664551,6.337500095367432,6.1852498054504395,6.280250072479248,343165000.0
2019-11-01,6.2205681800842285,6.269000053405762,6.338250160217285,6.190499782562256,6.283750057220459,343548000.0
2019-11-04,6.226644992828369,6.272250175476074,6.339749813079834,6.190999984741211,6.28725004196167,344000000.0
2019-11-05,6.232204914093018,6.273749828338623,6.348750114440918,6.192500114440918,6.289750099182129,344604000.0
2019-11-06,6.235857963562012,6.280749797821045,6.353499889373779,6.192500114440918,6.290249824523926,344896000.0
2019-11-07,6.236413955688477,6.289750099182129,6.354249954223633,6.199999809265137,6.292250156402588,344964000.0
2019-11-08,6.240128040313721,6.292500019073486,6.356249809265137,6.203000068664551,6.292500019073486,344979000.0
2019-11-11,6.240375518798828,6.296750068664551,6.357500076293945,6.203750133514404,6.293000221252441,345103000.0
2019-11-12,6.242109298706055,6.299499988555908,6.362500190734863,6.207499980926514,6.298250198364258,345508000.0
2019-11-13,6.242827892303467,6.30049991607666,6.371250152587891,6.211999893188477,6.299499988555908,345635000.0
2019-11-14,6.244338035583496,6.300749778747559,6.380000114440918,6.2170000076293945,6.299749851226807,346312000.0
2019-11-15,6.263491630554199,6.302499771118164,6.390749931335449,6.2220001220703125,6.300000190734863,346500000.0
2019-11-18,6.264145374298096,6.304749965667725,6.396749973297119,6.222249984741211,6.303500175476074,346608000.0
2019-11-19,6.2705841064453125,6.315000057220459,6.400000095367432,6.223750114440918,6.3125,346719000.0
2019-11-20,6.2723164558410645,6.3182501792907715,6.402500152587891,6.223999977111816,6.3147501945495605,346856000.0
2019-11-21,6.273200511932373,6.321499824523926,6.408249855041504,6.224999904632568,6.315999984741211,346892000.0
2019-11-22,6.2814788818359375,6.324749946594238,6.414999961853027,6.241000175476074,6.319499969482422,347701000.0
2019-11-25,6.289896011352539,6.331250190734863,6.414999961853027,6.24275016784668,6.31974983215332,348081000.0
2019-11-26,6.292398452758789,6.333000183105469,6.442500114440918,6.245999813079834,6.323500156402588,348204000.0
2019-11-27,6.295109272003174,6.342249870300293,6.446750164031982,6.25,6.328750133514404,348733000.0
2019-11-29,6.29563570022583,6.350749969482422,6.462250232696533,6.252749919891357,6.334750175476074,348856000.0
2019-12-02,6.298381805419922,6.356249809265137,6.462250232696533,6.2582502365112305,6.34499979019165,349256000.0
2019-12-03,6.308714866638184,6.363249778747559,6.481249809265137,6.2582502365112305,6.348499774932861,349326000.0
2019-12-04,6.309952735900879,6.369750022888184,6.485000133514404,6.259500026702881,6.348999977111816,349440000.0
2019-12-05,6.318918228149414,6.370999813079834,6.487500190734863,6.261250019073486,6.349999904632568,350168000.0
2019-12-06,6.3293137550354,6.383999824523926,6.494750022888184,6.263500213623047,6.372499942779541,350244000.0
2019-12-09,6.329713344573975,6.386750221252441,6.50600004196167,6.264249801635742,6.378499984741211,350792000.0
2019-12-10,6.341645240783691,6.394499778747559,6.512499809265137,6.273250102996826,6.38100004196167,350823000.0
2019-12-11,6.350065231323242,6.4029998779296875,6.525000095367432,6.281750202178955,6.383999824523926,351004000.0
2019-12-12,6.362196922302246,6.411499977111816,6.5269999504089355,6.296500205993652,6.386499881744385,351066000.0
2019-12-13,6.363891124725342,6.423749923706055,6.538249969482422,6.307499885559082,6.391250133514404,351956000.0
2019-12-16,6.366159915924072,6.427750110626221,6.545499801635742,6.317500114440918,6.400000095367432,352255000.0
2019-12-17,6.374330520629883,6.431000232696533,6.550000190734863,6.323249816894531,6.401750087738037,352328000.0
2019-12-18,6.378786563873291,6.435999870300293,6.550000190734863,6.339749813079834,6.4079999923706055,352684000.0
2019-12-19,6.398595809936523,6.440499782562256,6.555500030517578,6.341249942779541,6.41349983215332,352694000.0
2019-12-20,6.407982349395752,6.4604997634887695,6.574999809265137,6.360000133514404,6.425000190734863,352812000.0
2019-12-23,6.414937973022461,6.475749969482422,6.575500011444092,6.373000144958496,6.4375,352994000.0
2019-12-24,6.436955451965332,6.4770002365112305,6.576749801635742,6.375249862670898,6.447999954223633,353184000.0
2019-12-26,6.441926956176758,6.5032501220703125,6.577750205993652,6.375500202178955,6.448750019073486,353285000.0
2019-12-27,6.452572822570801,6.5042500495910645,6.578000068664551,6.3767499923706055,6.474999904632568,353615000.0
2019-12-30,6.453068256378174,6.515500068664551,6.586249828338623,6.389750003814697,6.478499889373779,353843000.0
2019-12-31,6.4731245040893555,6.5269999504089355,6.591000080108643,6.397500038146973,6.499000072479248,353908000.0
2020-01-02,6.494171142578125,6.535749912261963,6.591000080108643,6.403749942779541,6.509500026702881,354039000.0
2020-01-03,6.494914531707764,6.551249980926514,6.599999904632568,6.420000076293945,6.513750076293945,354280000.0
2020-01-06,6.497142791748047,6.557000160217285,6.608500003814697,6.425000190734863,6.5229997634887695,354512000.0
2020-01-07,6.5015974044799805,6.557750225067139,6.611249923706055,6.42549991607666,6.531499862670898,354620000.0
2020-01-08,6.503639221191406,6.559999942779541,6.631999969482422,6.429999828338623,6.531499862670898,354829000.0
2020-01-09,6.507541656494141,6.564499855041504,6.63700008392334,6.432499885559082,6.535749912261963,354923000.0
2020-01-10,6.509520530700684,6.570499897003174,6.641749858856201,6.442500114440918,6.542250156402588,354966800.0
2020-01-13,6.523900985717773,6.572500228881836,6.643499851226807,6.443749904632568,6.544250011444092,355060000.0
2020-01-14,6.526707649230957,6.573750019073486,6.644999980926514,6.448999881744385,6.545750141143799,355616000.0
2020-01-15,6.546803951263428,6.574250221252441,6.645999908447266,6.449999809265137,6.547500133514404,355881000.0
2020-01-16,6.550221920013428,6.586249828338623,6.64900016784668,6.4670000076293945,6.551499843597412,356104000.0
2020-01-17,6.557804107666016,6.590000152587891,6.664750099182129,6.480000019073486,6.554999828338623,356253000.0
2020-01-21,6.563251972198486,6.621250152587891,6.675000190734863,6.481249809265137,6.5567498207092285,356268000.0
2020-01-22,6.563748359680176,6.6267499923706055,6.686999797821045,6.491499900817871,6.565999984741211,357188000.0
2020-01-23,6.56523323059082,6.6272501945495605,6.698750019073486,6.501999855041504,6.585249900817871,357572000.0
2020-01-24,6.566413879394531,6.628749847412109,6.709750175476074,6.502500057220459,6.586999893188477,357584000.0
